,start,end,total,ratio,lat,lon,start_0,end_0,ratio_0,start_1,end_1,ratio_1,start_2,end_2,ratio_2,start_3,end_3,ratio_3,start_4,end_4,ratio_4,start_5,end_5,ratio_5,start_6,end_6,ratio_6,start_7,end_7,ratio_7,start_8,end_8,ratio_8,start_9,end_9,ratio_9,start_10,end_10,ratio_10,start_11,end_11,ratio_11,start_12,end_12,ratio_12,start_13,end_13,ratio_13,start_14,end_14,ratio_14,start_15,end_15,ratio_15,start_16,end_16,ratio_16,start_17,end_17,ratio_17,start_18,end_18,ratio_18,start_19,end_19,ratio_19,start_20,end_20,ratio_20,start_21,end_21,ratio_21,start_22,end_22,ratio_22,start_23,end_23,ratio_23,start_Mon,end_Mon,ratio_Mon,start_Tue,end_Tue,ratio_Tue,start_Wed,end_Wed,ratio_Wed,start_Thu,end_Thu,ratio_Thu,start_Fri,end_Fri,ratio_Fri,start_Sat,end_Sat,ratio_Sat,start_Sun,end_Sun,ratio_Sun,station_id,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_Mon,total_Tue,total_Wed,total_Thu,total_Fri,total_Sat,total_Sun
3036,573,680,1253,0.5426294820717131,34.040988899999995,-118.2558,7,9,0.5555555555555556,6,7,0.5333333333333333,0,2,0.75,1,0,0.3333333333333333,4,0,0.16666666666666666,0,0,0.5,0,8,0.9,9,38,0.7959183673469388,17,27,0.6086956521739131,29,38,0.5652173913043478,27,28,0.5087719298245614,36,58,0.6145833333333334,57,73,0.5606060606060606,58,65,0.528,49,62,0.5575221238938053,28,30,0.5166666666666667,59,47,0.4444444444444444,37,47,0.5581395348837209,40,29,0.4225352112676056,40,32,0.44594594594594594,29,38,0.5652173913043478,15,16,0.5151515151515151,16,15,0.48484848484848486,9,11,0.5454545454545454,64,81,0.5578231292517006,63,83,0.5675675675675675,69,68,0.49640287769784175,63,82,0.564625850340136,93,87,0.4835164835164835,100,129,0.5627705627705628,121,150,0.5531135531135531,3036,16,13,2,1,4,0,8,47,44,67,55,94,130,123,111,58,106,84,69,72,67,31,31,20,145,146,137,145,180,229,271
3037,467,590,1057,0.5580736543909348,34.0348015,-118.23128,20,12,0.38235294117647056,13,8,0.391304347826087,5,0,0.14285714285714285,0,0,0.5,0,1,0.6666666666666666,0,0,0.5,4,0,0.16666666666666666,6,1,0.2222222222222222,16,10,0.39285714285714285,16,14,0.46875,11,18,0.6129032258064516,25,21,0.4583333333333333,40,45,0.5287356321839081,44,42,0.48863636363636365,15,30,0.6595744680851063,32,33,0.5074626865671642,28,32,0.532258064516129,24,68,0.7340425531914894,39,66,0.6261682242990654,45,43,0.4888888888888889,35,54,0.6043956043956044,19,35,0.6428571428571429,14,36,0.7115384615384616,16,21,0.5641025641025641,39,50,0.5604395604395604,43,60,0.580952380952381,74,91,0.5508982035928144,78,93,0.5433526011560693,62,93,0.5987261146496815,69,94,0.5757575757575758,102,109,0.5164319248826291,3037,32,21,5,0,1,0,4,7,26,30,29,46,85,86,45,65,60,92,105,88,89,54,50,37,89,103,165,171,155,163,211
3038,1482,1395,2877,0.48489058700937826,34.0441589,-118.25158,23,65,0.7333333333333333,48,15,0.24615384615384617,12,15,0.5517241379310345,3,3,0.5,12,2,0.1875,11,2,0.2,8,3,0.3076923076923077,38,4,0.11363636363636363,51,20,0.2876712328767123,61,11,0.16216216216216217,67,45,0.40350877192982454,76,56,0.4253731343283582,80,74,0.4807692307692308,104,95,0.47761194029850745,116,87,0.4292682926829268,77,61,0.44285714285714284,91,88,0.49171270718232046,96,95,0.49740932642487046,115,135,0.5396825396825397,115,123,0.5166666666666667,82,112,0.576530612244898,70,86,0.5506329113924051,72,82,0.532051282051282,54,116,0.6802325581395349,166,157,0.48615384615384616,174,172,0.49712643678160917,170,192,0.5302197802197802,224,213,0.4874715261958998,241,211,0.4669603524229075,254,212,0.4551282051282051,253,238,0.4847870182555781,3038,88,63,27,6,14,13,11,42,71,72,112,132,154,199,203,138,179,191,250,238,194,156,154,170,323,346,362,437,452,466,491
3040,504,401,905,0.4432194046306505,34.0535698,-118.26636,9,3,0.2857142857142857,0,5,0.8571428571428571,0,3,0.8,2,1,0.4,0,1,0.6666666666666666,4,2,0.375,7,0,0.1111111111111111,15,1,0.1111111111111111,47,9,0.1724137931034483,40,13,0.2545454545454545,27,14,0.3488372093023256,40,29,0.4225352112676056,37,27,0.42424242424242425,48,38,0.4431818181818182,35,36,0.5068493150684932,35,44,0.5555555555555556,35,38,0.52,22,15,0.41025641025641024,34,29,0.46153846153846156,37,36,0.49333333333333335,10,24,0.6944444444444444,8,20,0.7,5,5,0.5,7,8,0.5294117647058824,44,38,0.4642857142857143,51,29,0.36585365853658536,46,40,0.4659090909090909,62,30,0.32978723404255317,45,42,0.48314606741573035,70,44,0.3879310344827586,186,178,0.4890710382513661,3040,12,5,3,3,1,6,7,16,56,53,41,69,64,86,71,79,73,37,63,73,34,28,10,15,82,80,86,92,87,114,364
3042,1807,2274,4081,0.5571883419054616,34.0493011,-118.23881000000002,36,34,0.4861111111111111,12,22,0.6388888888888888,10,7,0.42105263157894735,1,2,0.6,4,2,0.375,9,10,0.5238095238095238,74,12,0.14772727272727273,122,10,0.08208955223880597,140,76,0.3532110091743119,121,34,0.2229299363057325,56,47,0.45714285714285713,75,82,0.5220125786163522,97,121,0.5545454545454546,98,103,0.5123152709359606,75,86,0.5337423312883436,84,142,0.6271929824561403,73,253,0.774390243902439,126,348,0.7331932773109243,147,305,0.6740088105726872,124,192,0.6069182389937107,107,112,0.5113122171945701,92,120,0.5654205607476636,72,93,0.562874251497006,52,61,0.5391304347826087,268,321,0.544839255499154,264,328,0.5538720538720538,266,355,0.5714285714285714,297,388,0.5662299854439592,303,398,0.5675675675675675,215,261,0.5481171548117155,194,223,0.5346062052505967,3042,70,34,17,3,6,19,86,132,216,155,103,157,218,201,161,226,326,474,452,316,219,212,165,113,589,592,621,685,701,476,417
3045,93,141,234,0.6016949152542372,34.028511,-118.25667,0,7,0.8888888888888888,1,2,0.6,0,1,0.6666666666666666,0,0,0.5,0,0,0.5,0,0,0.5,0,1,0.6666666666666666,6,2,0.3,11,1,0.14285714285714285,23,2,0.1111111111111111,7,31,0.8,2,13,0.8235294117647058,4,7,0.6153846153846154,1,2,0.6,3,2,0.42857142857142855,6,4,0.4166666666666667,8,1,0.18181818181818182,4,18,0.7916666666666666,2,11,0.8,5,7,0.5714285714285714,2,3,0.5714285714285714,3,6,0.6363636363636364,3,12,0.7647058823529411,2,8,0.75,11,18,0.6129032258064516,20,24,0.5434782608695652,19,26,0.574468085106383,15,26,0.627906976744186,17,22,0.5609756097560976,5,10,0.6470588235294118,6,15,0.6956521739130435,3045,7,3,1,0,0,0,1,8,12,25,38,15,11,3,5,10,9,22,13,12,5,9,15,10,29,44,45,41,39,15,21
3046,601,463,1064,0.4352720450281426,34.0530205,-118.24795,8,6,0.4375,10,11,0.5217391304347826,0,3,0.8,0,0,0.5,2,1,0.4,0,0,0.5,2,14,0.8333333333333334,5,18,0.76,12,3,0.23529411764705882,35,5,0.14285714285714285,40,10,0.21153846153846154,70,53,0.432,65,59,0.47619047619047616,25,19,0.43478260869565216,27,29,0.5172413793103449,40,24,0.3787878787878788,60,21,0.26506024096385544,36,42,0.5375,59,47,0.4444444444444444,32,30,0.484375,20,17,0.46153846153846156,27,23,0.46153846153846156,21,22,0.5111111111111111,5,6,0.5384615384615384,59,53,0.47368421052631576,122,91,0.42790697674418604,68,66,0.49264705882352944,133,105,0.44166666666666665,89,51,0.36619718309859156,71,42,0.3739130434782609,59,55,0.4827586206896552,3046,14,21,3,0,3,0,16,23,15,40,50,123,124,44,56,64,81,78,106,62,37,50,43,11,112,213,134,238,140,113,114
3047,861,797,1658,0.4807228915662651,34.0447006,-118.25243999999999,11,12,0.52,6,11,0.631578947368421,6,11,0.631578947368421,2,0,0.25,61,2,0.046153846153846156,9,0,0.09090909090909091,41,4,0.10638297872340426,82,19,0.1941747572815534,138,13,0.0915032679738562,23,11,0.3333333333333333,31,29,0.4838709677419355,29,17,0.375,41,42,0.5058823529411764,39,31,0.4444444444444444,40,63,0.6095238095238096,31,50,0.6144578313253012,42,88,0.6742424242424242,43,118,0.7300613496932515,49,92,0.6503496503496503,37,52,0.5824175824175825,30,33,0.5230769230769231,27,35,0.5625,28,38,0.5735294117647058,15,26,0.627906976744186,117,91,0.4380952380952381,134,130,0.4924812030075188,133,121,0.4765625,127,113,0.47107438016528924,150,142,0.48639455782312924,98,100,0.505,102,100,0.4950980392156863,3047,23,17,17,2,63,9,45,101,151,34,60,46,83,70,103,81,130,161,141,89,63,62,66,41,208,264,254,240,292,198,202
3048,1150,1252,2402,0.5212146422628952,34.03918839999999,-118.23253000000001,13,21,0.6111111111111112,10,4,0.3125,6,3,0.36363636363636365,0,0,0.5,1,0,0.3333333333333333,3,2,0.42857142857142855,12,4,0.2777777777777778,48,28,0.3717948717948718,76,70,0.4797297297297297,47,43,0.4782608695652174,59,39,0.4,52,71,0.576,77,72,0.48344370860927155,94,74,0.4411764705882353,79,84,0.5151515151515151,69,78,0.5302013422818792,82,86,0.5117647058823529,97,87,0.4731182795698925,90,132,0.59375,102,102,0.5,52,107,0.6708074534161491,44,72,0.6186440677966102,16,44,0.7258064516129032,21,29,0.5769230769230769,122,157,0.5622775800711743,147,154,0.5115511551155115,154,171,0.5259938837920489,176,195,0.5254691689008043,173,181,0.5112359550561798,200,188,0.4846153846153846,178,206,0.5362694300518135,3048,34,14,9,0,1,5,16,76,146,90,98,123,149,168,163,147,168,184,222,204,159,116,60,50,279,301,325,371,354,388,384
3049,1318,1119,2437,0.45920459204592046,34.056968700000006,-118.25358999999999,10,37,0.7755102040816326,4,19,0.8,6,6,0.5,1,1,0.5,3,1,0.3333333333333333,2,2,0.5,11,8,0.42857142857142855,97,37,0.27941176470588236,90,17,0.1651376146788991,56,40,0.41836734693877553,61,29,0.32608695652173914,81,46,0.3643410852713178,92,62,0.40384615384615385,50,89,0.6382978723404256,72,44,0.3813559322033898,70,52,0.4274193548387097,92,50,0.3541666666666667,189,95,0.3356643356643357,100,99,0.4975124378109453,107,91,0.46,53,86,0.6170212765957447,29,96,0.7637795275590551,33,61,0.6458333333333334,9,51,0.8387096774193549,178,160,0.47352941176470587,198,159,0.4456824512534819,210,158,0.4297297297297297,205,176,0.4621409921671018,188,146,0.4375,181,162,0.47246376811594204,158,158,0.5,3049,47,23,12,2,4,4,19,134,107,96,90,127,154,139,116,122,142,284,199,198,139,125,94,60,338,357,368,381,334,343,316
3051,804,730,1534,0.4759114583333333,34.045421600000005,-118.25352,23,18,0.4418604651162791,25,4,0.16129032258064516,3,10,0.7333333333333333,2,3,0.5714285714285714,3,1,0.3333333333333333,0,4,0.8333333333333334,6,1,0.2222222222222222,5,7,0.5714285714285714,30,31,0.5079365079365079,20,63,0.7529411764705882,28,30,0.5166666666666667,32,49,0.6024096385542169,58,50,0.4636363636363636,57,35,0.3829787234042553,32,47,0.5925925925925926,53,44,0.45454545454545453,50,33,0.4,84,53,0.38848920863309355,89,82,0.4797687861271676,59,62,0.5121951219512195,45,37,0.4523809523809524,48,18,0.27941176470588236,27,35,0.5625,25,13,0.35,95,86,0.47540983606557374,104,97,0.4827586206896552,100,87,0.4656084656084656,122,122,0.5,131,127,0.49230769230769234,135,115,0.4603174603174603,117,96,0.4511627906976744,3051,41,29,13,5,4,4,7,12,61,83,58,81,108,92,79,97,83,137,171,121,82,66,62,38,181,201,187,244,258,250,213
3052,960,667,1627,0.41006752608962554,34.0485497,-118.25905,9,18,0.6551724137931034,6,15,0.6956521739130435,3,8,0.6923076923076923,1,5,0.75,2,2,0.5,15,4,0.23809523809523808,55,4,0.08196721311475409,88,9,0.10101010101010101,36,55,0.6021505376344086,43,23,0.35294117647058826,39,21,0.3548387096774194,69,24,0.2631578947368421,91,50,0.35664335664335667,58,47,0.4485981308411215,56,28,0.3372093023255814,48,59,0.5504587155963303,51,54,0.514018691588785,85,46,0.3533834586466165,60,47,0.44036697247706424,49,40,0.45054945054945056,42,28,0.4027777777777778,18,39,0.6779661016949152,20,18,0.475,16,23,0.5853658536585366,147,97,0.3983739837398374,139,89,0.391304347826087,118,77,0.39593908629441626,148,108,0.42248062015503873,161,103,0.39097744360902253,107,97,0.47572815533980584,140,96,0.40756302521008403,3052,27,21,11,6,4,19,59,97,91,66,60,93,141,105,84,107,105,131,107,89,70,57,38,39,244,228,195,256,264,204,236
3053,13,12,25,0.48148148148148145,34.0420609,-118.26338,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,3,1,0.3333333333333333,1,1,0.5,0,0,0.5,0,0,0.5,0,1,0.6666666666666666,2,0,0.25,0,0,0.5,0,1,0.6666666666666666,2,1,0.4,0,2,0.75,2,0,0.25,2,1,0.4,1,2,0.6,0,0,0.5,0,2,0.75,0,0,0.5,0,0,0.5,2,1,0.4,0,0,0.5,0,0,0.5,0,1,0.6666666666666666,3,2,0.42857142857142855,5,7,0.5714285714285714,3,1,0.3333333333333333,3053,0,0,0,0,0,0,0,4,2,0,0,1,2,0,1,3,2,2,3,3,0,2,0,0,3,0,0,1,5,12,4
3054,376,364,740,0.4919137466307278,34.0456085,-118.23703,1,2,0.6,6,3,0.36363636363636365,2,2,0.5,2,2,0.5,0,0,0.5,0,0,0.5,7,6,0.4666666666666667,2,11,0.8,4,11,0.7058823529411765,16,8,0.34615384615384615,21,18,0.4634146341463415,19,23,0.5454545454545454,40,34,0.4605263157894737,22,45,0.6666666666666666,27,24,0.4716981132075472,26,17,0.4,14,12,0.4642857142857143,20,32,0.6111111111111112,41,47,0.5333333333333333,32,34,0.5147058823529411,24,17,0.4186046511627907,23,12,0.35135135135135137,19,0,0.047619047619047616,8,4,0.35714285714285715,37,31,0.45714285714285713,48,50,0.51,46,53,0.5346534653465347,74,72,0.49324324324324326,65,58,0.472,65,52,0.44537815126050423,41,48,0.5384615384615384,3054,3,9,4,4,0,0,13,13,15,24,39,42,74,67,51,43,26,52,88,66,41,35,19,12,68,98,99,146,123,117,89
3055,1342,1029,2371,0.4340497260851243,34.045539899999994,-118.25667,8,26,0.75,16,16,0.5,11,28,0.7073170731707317,13,15,0.5333333333333333,4,2,0.375,3,1,0.3333333333333333,20,4,0.19230769230769232,89,15,0.1509433962264151,161,16,0.09497206703910614,94,30,0.24603174603174602,43,30,0.41333333333333333,61,37,0.38,82,62,0.4315068493150685,91,65,0.4177215189873418,64,53,0.453781512605042,61,48,0.44144144144144143,64,62,0.4921875,133,96,0.4199134199134199,110,121,0.5236051502145923,90,105,0.5380710659898477,32,65,0.6666666666666666,42,55,0.5656565656565656,38,45,0.5411764705882353,12,32,0.717391304347826,197,141,0.4176470588235294,189,130,0.40809968847352024,184,146,0.4427710843373494,200,139,0.41055718475073316,221,166,0.42930591259640105,181,159,0.4678362573099415,170,148,0.465625,3055,34,32,39,28,6,4,24,104,177,124,73,98,144,156,117,109,126,229,231,195,97,97,83,44,338,319,330,339,387,340,318
3056,565,551,1116,0.4937388193202147,34.0420609,-118.26338,10,15,0.5925925925925926,1,0,0.3333333333333333,2,1,0.4,1,2,0.6,1,1,0.5,1,0,0.3333333333333333,22,7,0.25806451612903225,25,59,0.6976744186046512,50,77,0.6046511627906976,16,13,0.45161290322580644,18,20,0.525,33,11,0.2608695652173913,62,23,0.27586206896551724,31,59,0.6521739130434783,15,23,0.6,46,19,0.29850746268656714,94,29,0.24,23,61,0.7209302325581395,30,45,0.5974025974025974,30,21,0.41509433962264153,19,21,0.5238095238095238,11,22,0.6571428571428571,9,9,0.5,15,13,0.4666666666666667,72,75,0.5100671140939598,90,94,0.510752688172043,87,93,0.5164835164835165,109,105,0.49074074074074076,109,100,0.4786729857819905,58,50,0.4636363636363636,40,34,0.4605263157894737,3056,25,1,3,3,2,1,29,84,127,29,38,44,85,90,38,65,123,84,75,51,40,33,18,28,147,184,180,214,209,108,74
3057,162,171,333,0.5134328358208955,34.0356789,-118.27081000000001,2,5,0.6666666666666666,0,2,0.75,0,0,0.5,0,0,0.5,3,0,0.2,4,0,0.16666666666666666,1,3,0.6666666666666666,8,7,0.47058823529411764,15,16,0.5151515151515151,10,6,0.3888888888888889,9,9,0.5,11,13,0.5384615384615384,5,13,0.7,6,16,0.7083333333333334,9,8,0.47368421052631576,8,11,0.5714285714285714,14,13,0.4827586206896552,16,14,0.46875,12,8,0.4090909090909091,11,6,0.3684210526315789,8,8,0.5,2,10,0.7857142857142857,5,0,0.14285714285714285,3,3,0.5,24,26,0.5192307692307693,26,22,0.46,20,17,0.46153846153846156,21,25,0.5416666666666666,20,30,0.5961538461538461,29,30,0.5081967213114754,22,21,0.4888888888888889,3057,7,2,0,0,3,4,4,15,31,16,18,24,18,22,17,19,27,30,20,17,16,12,5,6,50,48,37,46,50,59,43
3058,778,836,1614,0.5179455445544554,34.0633888,-118.23616000000001,15,13,0.4666666666666667,6,12,0.65,4,13,0.7368421052631579,0,1,0.6666666666666666,0,1,0.6666666666666666,0,0,0.5,2,1,0.4,5,25,0.8125,23,25,0.52,40,24,0.3787878787878788,36,37,0.5066666666666667,51,31,0.38095238095238093,60,55,0.47863247863247865,68,65,0.4888888888888889,62,69,0.5263157894736842,39,43,0.5238095238095238,58,41,0.4158415841584158,30,70,0.696078431372549,63,73,0.5362318840579711,59,75,0.5588235294117647,56,45,0.44660194174757284,51,28,0.35802469135802467,30,46,0.6025641025641025,20,43,0.676923076923077,87,87,0.5,77,90,0.5384615384615384,67,92,0.577639751552795,116,127,0.5224489795918368,113,112,0.4977973568281938,144,161,0.5276872964169381,174,167,0.4897959183673469,3058,28,18,17,1,1,0,3,30,48,64,73,82,115,133,131,82,99,100,136,134,101,79,76,63,174,167,159,243,225,305,341
3059,298,276,574,0.4809027777777778,34.0379486,-118.25627,0,3,0.8,4,1,0.2857142857142857,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,1,0,0.3333333333333333,0,2,0.75,3,17,0.8181818181818182,2,30,0.9117647058823529,8,34,0.7954545454545454,12,18,0.59375,30,24,0.44642857142857145,21,21,0.5,22,23,0.5106382978723404,30,22,0.42592592592592593,21,15,0.42105263157894735,50,17,0.2608695652173913,50,15,0.23880597014925373,17,11,0.4,7,6,0.4666666666666667,7,7,0.5,12,6,0.35,1,4,0.7142857142857143,38,34,0.47297297297297297,44,38,0.4642857142857143,34,43,0.5569620253164557,45,35,0.43902439024390244,49,43,0.46808510638297873,50,44,0.46875,38,39,0.5063291139240507,3059,3,5,0,0,0,0,1,2,20,32,42,30,54,42,45,52,36,67,65,28,13,14,18,5,72,82,77,80,92,94,77
3060,178,184,362,0.5082417582417582,34.0348816,-118.25769,1,0,0.3333333333333333,0,0,0.5,0,2,0.75,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,1,0.6666666666666666,1,9,0.8333333333333334,2,2,0.5,6,4,0.4166666666666667,7,23,0.75,11,21,0.6470588235294118,20,23,0.5333333333333333,31,23,0.42857142857142855,16,35,0.6792452830188679,22,23,0.5106382978723404,33,11,0.2608695652173913,25,2,0.10344827586206896,2,5,0.6666666666666666,1,0,0.3333333333333333,0,0,0.5,0,0,0.5,0,0,0.5,23,22,0.48936170212765956,34,27,0.4444444444444444,34,34,0.5,19,24,0.5555555555555556,36,33,0.4788732394366197,21,26,0.5510204081632653,11,18,0.6129032258064516,3060,1,0,2,0,0,0,0,1,10,4,10,30,32,43,54,51,45,44,27,7,1,0,0,0,45,61,68,43,69,47,29
3062,767,807,1574,0.5126903553299492,34.0485497,-118.25905,5,21,0.7857142857142857,9,11,0.5454545454545454,6,4,0.4166666666666667,1,1,0.5,1,0,0.3333333333333333,0,0,0.5,19,0,0.047619047619047616,15,3,0.2,70,10,0.13414634146341464,58,23,0.2891566265060241,24,18,0.4318181818181818,28,32,0.532258064516129,37,53,0.5869565217391305,49,66,0.5726495726495726,67,53,0.4426229508196721,42,58,0.5784313725490197,61,57,0.48333333333333334,60,77,0.5611510791366906,43,89,0.6716417910447762,52,96,0.6466666666666666,47,59,0.5555555555555556,27,31,0.5333333333333333,27,21,0.44,19,24,0.5555555555555556,92,103,0.5279187817258884,83,93,0.5280898876404494,96,93,0.49214659685863876,119,123,0.5081967213114754,135,143,0.5142857142857142,119,129,0.52,123,123,0.5,3062,26,20,10,2,1,0,19,18,80,81,42,60,90,115,120,100,118,137,132,148,106,58,48,43,195,176,189,242,278,248,246
3063,1156,1403,2559,0.5482233502538071,34.0491982,-118.25283,19,36,0.6491228070175439,11,23,0.6666666666666666,10,10,0.5,1,5,0.75,2,8,0.75,4,6,0.5833333333333334,10,20,0.65625,17,32,0.6470588235294118,26,100,0.7890625,37,55,0.5957446808510638,56,29,0.3448275862068966,56,73,0.5648854961832062,110,114,0.5088495575221239,87,111,0.56,80,79,0.4968944099378882,103,102,0.4975845410628019,59,102,0.6319018404907976,95,112,0.5406698564593302,122,87,0.41706161137440756,64,89,0.5806451612903226,64,87,0.5751633986928104,64,43,0.4036697247706422,30,36,0.5441176470588235,29,44,0.6,123,179,0.5921052631578947,172,179,0.509915014164306,152,191,0.5565217391304348,159,193,0.5480225988700564,191,237,0.5534883720930233,171,212,0.5532467532467532,188,212,0.5298507462686567,3063,55,34,20,6,10,10,30,49,126,92,85,129,224,198,159,205,161,207,209,153,151,107,66,73,302,351,343,352,428,383,400
3064,1858,1857,3715,0.4998654829163304,34.0468102,-118.25698,29,15,0.34782608695652173,24,21,0.46808510638297873,11,7,0.4,2,18,0.8636363636363636,22,3,0.14814814814814814,12,0,0.07142857142857142,5,5,0.5,21,39,0.6451612903225806,45,93,0.6714285714285714,73,96,0.5672514619883041,68,109,0.6145251396648045,70,100,0.5872093023255814,158,151,0.4887459807073955,151,162,0.5174603174603175,88,133,0.600896860986547,107,106,0.49767441860465117,142,144,0.5034722222222222,196,128,0.39570552147239263,173,131,0.43137254901960786,154,144,0.48333333333333334,116,86,0.4264705882352941,104,87,0.45595854922279794,60,34,0.3645833333333333,27,45,0.6216216216216216,259,247,0.4881889763779528,269,277,0.5072992700729927,280,286,0.5052816901408451,290,274,0.48586572438162545,271,271,0.5,247,263,0.515625,242,239,0.4968944099378882,3064,44,45,18,20,25,12,10,60,138,169,177,170,309,313,221,213,286,324,304,298,202,191,94,72,506,546,566,564,542,510,481
3065,432,481,913,0.526775956284153,34.0447006,-118.25243999999999,5,8,0.6,1,16,0.8947368421052632,0,0,0.5,1,2,0.6,0,0,0.5,0,0,0.5,0,4,0.8333333333333334,2,1,0.4,2,0,0.25,7,10,0.5789473684210527,10,11,0.5217391304347826,17,42,0.7049180327868853,51,49,0.49019607843137253,33,45,0.575,34,26,0.43548387096774194,20,31,0.6037735849056604,26,20,0.4375,34,29,0.46153846153846156,15,51,0.7647058823529411,40,42,0.5119047619047619,22,18,0.4523809523809524,23,16,0.4146341463414634,13,12,0.48148148148148145,76,48,0.3888888888888889,35,38,0.52,44,58,0.5673076923076923,45,48,0.5157894736842106,64,68,0.5149253731343284,75,89,0.5421686746987951,96,96,0.5,73,84,0.5345911949685535,3065,13,17,0,3,0,0,4,3,2,17,21,59,100,78,60,51,46,63,66,82,40,39,25,124,73,102,93,132,164,192,157
3066,609,532,1141,0.4663167104111986,34.0633888,-118.23616000000001,3,10,0.7333333333333333,1,4,0.7142857142857143,0,10,0.9166666666666666,0,3,0.8,0,0,0.5,33,2,0.08108108108108109,38,19,0.3389830508474576,48,12,0.20967741935483872,72,18,0.20652173913043478,28,23,0.4528301886792453,34,14,0.3,27,11,0.3,30,26,0.46551724137931033,21,18,0.4634146341463415,24,34,0.5833333333333334,23,30,0.5636363636363636,17,31,0.64,33,45,0.575,79,77,0.4936708860759494,20,56,0.7307692307692307,18,29,0.6122448979591837,24,32,0.5689655172413793,22,13,0.3783783783783784,14,15,0.5161290322580645,71,48,0.4049586776859504,86,76,0.4695121951219512,96,75,0.4393063583815029,99,94,0.48717948717948717,129,93,0.41964285714285715,68,89,0.5660377358490566,60,57,0.48739495798319327,3066,13,5,10,3,0,35,57,60,90,51,48,38,56,39,58,53,48,78,156,76,47,56,35,29,119,162,171,193,222,157,117
3067,1640,1593,3233,0.4927357032457496,34.0519409,-118.24353,17,29,0.625,18,12,0.40625,8,22,0.71875,10,6,0.3888888888888889,1,6,0.7777777777777778,20,1,0.08695652173913043,42,6,0.14,71,12,0.15294117647058825,100,39,0.28368794326241137,67,34,0.33980582524271846,93,53,0.36486486486486486,72,81,0.5290322580645161,71,71,0.5,101,92,0.47692307692307695,88,77,0.46706586826347307,81,102,0.5567567567567567,91,128,0.583710407239819,131,118,0.47410358565737054,149,169,0.53125,127,163,0.5616438356164384,128,104,0.44871794871794873,73,116,0.612565445026178,33,105,0.7571428571428571,48,47,0.4948453608247423,187,179,0.4891304347826087,248,239,0.49079754601226994,195,184,0.48556430446194226,264,238,0.4742063492063492,252,247,0.49500998003992014,244,247,0.5030425963488844,250,259,0.5088062622309197,3067,46,30,30,16,7,21,48,83,139,101,146,153,142,193,165,183,219,249,318,290,232,189,138,95,366,487,379,502,499,491,509
3068,1155,445,1600,0.2784019975031211,34.0437317,-118.26013999999999,7,2,0.2727272727272727,5,3,0.4,0,3,0.8,3,0,0.2,0,5,0.8571428571428571,8,6,0.4375,3,2,0.42857142857142855,5,24,0.8064516129032258,11,9,0.45454545454545453,33,21,0.39285714285714285,43,14,0.2542372881355932,50,41,0.45161290322580644,82,54,0.39855072463768115,104,41,0.2857142857142857,61,27,0.3111111111111111,88,37,0.2992125984251969,85,19,0.18867924528301888,160,33,0.17435897435897435,177,35,0.16822429906542055,90,20,0.1875,51,23,0.3157894736842105,44,11,0.21052631578947367,32,6,0.175,13,9,0.4166666666666667,155,60,0.28110599078341014,157,52,0.25118483412322273,171,46,0.2146118721461187,193,83,0.302158273381295,174,67,0.27983539094650206,160,83,0.34285714285714286,145,54,0.2736318407960199,3068,9,8,3,3,5,14,5,29,20,54,57,91,136,145,88,125,104,193,212,110,74,55,38,22,215,209,217,276,241,243,199
3069,2128,2035,4163,0.4888355342136855,34.0508804,-118.24825,13,22,0.6216216216216216,5,3,0.4,2,9,0.7692307692307693,0,5,0.8571428571428571,1,1,0.5,0,4,0.8333333333333334,4,2,0.375,71,30,0.30097087378640774,103,63,0.38095238095238093,103,71,0.4090909090909091,82,99,0.546448087431694,127,156,0.5508771929824562,178,254,0.5875576036866359,252,194,0.43526785714285715,195,151,0.4367816091954023,140,138,0.49642857142857144,115,120,0.510548523206751,173,136,0.4405144694533762,152,192,0.5578034682080925,141,157,0.5266666666666666,125,106,0.4592274678111588,83,62,0.42857142857142855,38,32,0.4583333333333333,25,28,0.5272727272727272,243,243,0.5,236,258,0.5221774193548387,223,208,0.48267898383371827,308,281,0.47715736040609136,341,328,0.4903129657228018,412,347,0.45729303547963207,365,370,0.5033921302578019,3069,35,8,11,5,2,4,6,101,166,174,181,283,432,446,346,278,235,309,344,298,231,145,70,53,486,494,431,589,669,759,735
