station_id,lat,lon,ratio,start,end,total
3066.0,34.063389,-118.23616000000001,0.9681159420289855,689.0,667.0,1356.0
3026.0,34.063179,-118.24588,0.8318181818181818,659.0,548.0,1207.0
3040.0,34.05357,-118.26635700000001,0.6129597197898424,570.0,349.0,919.0
3064.0,34.04681,-118.25698100000001,1.0629770992366412,1571.0,1670.0,3241.0
3025.0,34.03286,-118.268082,0.9384615384615385,259.0,243.0,502.0
4227.0,34.0298,-118.27030900000001,1.164319248826291,212.0,247.0,459.0
3034.0,34.042061,-118.26338200000001,1.109221128021486,1116.0,1238.0,2354.0
3081.0,34.031890999999995,-118.250183,0.8295081967213115,304.0,252.0,556.0
3054.0,34.039219,-118.236488,1.0246085011185682,446.0,457.0,903.0
4209.0,33.996239,-118.477448,1.0385756676557865,673.0,699.0,1372.0
3019.0,34.038609,-118.260857,1.114314115308151,1005.0,1120.0,2125.0
4211.0,33.984928000000004,-118.46996299999999,0.8213716108452951,626.0,514.0,1140.0
4249.0,34.020302,-118.281181,1.0448028673835126,557.0,582.0,1139.0
3048.0,34.041691,-118.235352,1.070194384449244,925.0,990.0,1915.0
4205.0,33.993771,-118.453667,0.7630331753554502,210.0,160.0,370.0
4206.0,33.998340999999996,-118.46101399999999,0.6650485436893204,205.0,136.0,341.0
4214.0,33.99556,-118.48155200000001,0.7451157198677487,3326.0,2478.0,5804.0
3068.0,34.0532,-118.25095400000001,0.32265446224256294,1310.0,422.0,1732.0
4248.0,34.028351,-118.288673,1.423913043478261,183.0,261.0,444.0
3057.0,34.035678999999995,-118.27081299999999,1.0922509225092252,270.0,295.0,565.0
4267.0,34.027618,-118.28067800000001,1.4631578947368422,94.0,138.0,232.0
3010.0,34.037048,-118.25486799999999,1.622093023255814,171.0,278.0,449.0
3077.0,34.039871000000005,-118.25003799999999,0.9751131221719457,441.0,430.0,871.0
3028.0,34.058319,-118.246094,0.42115768463073855,500.0,210.0,710.0
4207.0,34.000881,-118.46891000000001,0.902676399026764,410.0,370.0,780.0
4210.0,33.984341,-118.47155,0.8823814133591481,2065.0,1822.0,3887.0
3011.0,34.041129999999995,-118.267982,1.0716253443526171,725.0,777.0,1502.0
4208.0,33.99868,-118.472977,0.5911949685534591,158.0,93.0,251.0
4216.0,34.023392,-118.47963700000001,1.562043795620438,136.0,213.0,349.0
4126.0,33.710978999999995,-118.284668,1.03,199.0,205.0,404.0
4125.0,33.766659000000004,-118.261017,1.0,8.0,8.0,16.0
4129.0,33.725819,-118.28051,1.1139240506329113,78.0,87.0,165.0
3024.0,34.05772,-118.24897,0.38095238095238093,377.0,143.0,520.0
3045.0,34.028511,-118.25666799999999,2.097560975609756,81.0,171.0,252.0
3065.0,34.060558,-118.238327,1.51440329218107,242.0,367.0,609.0
4136.0,33.771759,-118.27654299999999,0.55,39.0,21.0,60.0
4132.0,33.74913,-118.28018200000001,1.0,143.0,143.0,286.0
4127.0,33.74892,-118.27519199999999,0.85,19.0,16.0,35.0
4131.0,33.738979,-118.27926599999999,1.1761006289308176,158.0,186.0,344.0
4130.0,33.719260999999996,-118.28272199999999,0.9774436090225563,132.0,129.0,261.0
4134.0,33.74136,-118.27806899999999,0.55,79.0,43.0,122.0
4135.0,33.772301,-118.26804399999999,1.109375,63.0,70.0,133.0
4213.0,33.995369000000004,-118.464798,0.8701298701298701,76.0,66.0,142.0
3013.0,33.779819,-118.263023,1.5384615384615385,12.0,19.0,31.0
4273.0,34.025859999999994,-118.284103,1.0348837209302326,171.0,177.0,348.0
4108.0,34.025890000000004,-118.238243,1.0,2.0,2.0,4.0
4266.0,34.026291,-118.27768700000001,1.35,59.0,80.0,139.0
4276.0,34.04739,-118.218849,1.0689655172413792,144.0,154.0,298.0
4275.0,34.01252,-118.285896,0.9583333333333334,23.0,22.0,45.0
